genotype,condition,fly,after_which_visit,ifCW,turnCount,ifCWplt,abs_ifCW
CantonSMH,0-125M_24hr,fly25,51.0,0.38461538461538464,52,-0.23076923076923073,0.23076923076923073
CantonSMH,0-125M_24hr,fly25,52.0,0.47802197802197804,182,-0.04395604395604391,0.04395604395604391
CantonSMH,0-125M_24hr,fly26,4.0,0.875,8,0.75,0.75
CantonSMH,0-125M_24hr,fly26,6.0,0.0,4,-1.0,1.0
CantonSMH,0-125M_24hr,fly26,9.0,0.5,6,0.0,0.0
CantonSMH,0-125M_24hr,fly26,10.0,0.47619047619047616,42,-0.04761904761904767,0.04761904761904767
CantonSMH,0-125M_24hr,fly26,13.0,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly26,14.0,0.4,5,-0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_24hr,fly26,15.0,0.4696969696969697,264,-0.06060606060606055,0.06060606060606055
CantonSMH,0-125M_24hr,fly26,16.0,0.0,4,-1.0,1.0
CantonSMH,0-125M_24hr,fly26,17.0,0.875,8,0.75,0.75
CantonSMH,0-125M_24hr,fly26,18.0,1.0,3,1.0,1.0
CantonSMH,0-125M_24hr,fly26,19.0,0.3218390804597701,87,-0.3563218390804598,0.3563218390804598
CantonSMH,0-125M_24hr,fly26,21.0,0.25,4,-0.5,0.5
CantonSMH,0-125M_24hr,fly26,22.0,0.0,4,-1.0,1.0
CantonSMH,0-125M_24hr,fly26,23.0,0.21428571428571427,14,-0.5714285714285714,0.5714285714285714
CantonSMH,0-125M_24hr,fly26,24.0,0.3333333333333333,6,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_24hr,fly26,25.0,0.0,4,-1.0,1.0
CantonSMH,0-125M_24hr,fly26,26.0,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
CantonSMH,0-125M_24hr,fly26,28.0,0.4406779661016949,59,-0.11864406779661019,0.11864406779661019
CantonSMH,0-125M_24hr,fly27,5.0,0.0,4,-1.0,1.0
CantonSMH,0-125M_24hr,fly27,6.0,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_24hr,fly27,7.0,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
CantonSMH,0-125M_24hr,fly27,8.0,1.0,5,1.0,1.0
CantonSMH,0-125M_24hr,fly27,9.0,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_24hr,fly27,10.0,0.18181818181818182,11,-0.6363636363636364,0.6363636363636364
CantonSMH,0-125M_24hr,fly27,11.0,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_24hr,fly27,12.0,0.37037037037037035,27,-0.2592592592592593,0.2592592592592593
CantonSMH,0-125M_24hr,fly27,13.0,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_24hr,fly27,14.0,0.3684210526315789,19,-0.26315789473684215,0.26315789473684215
CantonSMH,0-125M_24hr,fly27,15.0,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly27,16.0,0.5789473684210527,19,0.1578947368421053,0.1578947368421053
CantonSMH,0-125M_24hr,fly27,18.0,0.30434782608695654,23,-0.3913043478260869,0.3913043478260869
CantonSMH,0-125M_24hr,fly27,19.0,0.3333333333333333,30,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_24hr,fly27,20.0,0.4418604651162791,43,-0.11627906976744184,0.11627906976744184
CantonSMH,0-125M_24hr,fly27,21.0,0.6388888888888888,36,0.2777777777777777,0.2777777777777777
CantonSMH,0-125M_24hr,fly27,22.0,0.5,100,0.0,0.0
CantonSMH,0-125M_24hr,fly27,23.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
CantonSMH,0-125M_24hr,fly27,24.0,0.5,16,0.0,0.0
CantonSMH,0-125M_24hr,fly27,25.0,0.6923076923076923,26,0.3846153846153846,0.3846153846153846
CantonSMH,0-125M_24hr,fly27,26.0,0.6007905138339921,253,0.20158102766798414,0.20158102766798414
CantonSMH,0-125M_24hr,fly27,29.0,0.5,6,0.0,0.0
CantonSMH,0-125M_24hr,fly27,30.0,0.5454545454545454,22,0.09090909090909083,0.09090909090909083
CantonSMH,0-125M_24hr,fly27,32.0,1.0,5,1.0,1.0
CantonSMH,0-125M_24hr,fly27,33.0,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_24hr,fly27,34.0,0.5757575757575758,132,0.1515151515151516,0.1515151515151516
CantonSMH,0-125M_24hr,fly28,4.0,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_24hr,fly28,5.0,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_24hr,fly28,6.0,0.625,16,0.25,0.25
CantonSMH,0-125M_24hr,fly28,7.0,0.581081081081081,148,0.16216216216216206,0.16216216216216206
CantonSMH,0-125M_24hr,fly28,9.0,0.6,5,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_24hr,fly28,10.0,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly28,11.0,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_24hr,fly28,12.0,0.5384615384615384,13,0.07692307692307687,0.07692307692307687
CantonSMH,0-125M_24hr,fly28,13.0,0.8387096774193549,31,0.6774193548387097,0.6774193548387097
CantonSMH,0-125M_24hr,fly28,15.0,0.8095238095238095,21,0.6190476190476191,0.6190476190476191
CantonSMH,0-125M_24hr,fly28,16.0,0.2,5,-0.6,0.6
CantonSMH,0-125M_24hr,fly28,17.0,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly28,19.0,1.0,6,1.0,1.0
CantonSMH,0-125M_24hr,fly28,20.0,0.2,5,-0.6,0.6
Or83b,0-125M_24hr,fly01,1.0,1.0,3,1.0,1.0
Or83b,0-125M_24hr,fly01,5.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly01,6.0,0.26666666666666666,30,-0.4666666666666667,0.4666666666666667
Or83b,0-125M_24hr,fly01,7.0,0.1,10,-0.8,0.8
Or83b,0-125M_24hr,fly01,8.0,0.6842105263157895,57,0.368421052631579,0.368421052631579
Or83b,0-125M_24hr,fly01,9.0,0.5,62,0.0,0.0
Or83b,0-125M_24hr,fly01,10.0,0.5833333333333334,12,0.16666666666666674,0.16666666666666674
Or83b,0-125M_24hr,fly01,11.0,0.52,25,0.040000000000000036,0.040000000000000036
Or83b,0-125M_24hr,fly01,12.0,0.4074074074074074,27,-0.18518518518518523,0.18518518518518523
Or83b,0-125M_24hr,fly01,13.0,0.5740740740740741,54,0.14814814814814814,0.14814814814814814
Or83b,0-125M_24hr,fly01,14.0,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
Or83b,0-125M_24hr,fly01,15.0,0.5483870967741935,62,0.09677419354838701,0.09677419354838701
Or83b,0-125M_24hr,fly01,16.0,0.3157894736842105,38,-0.368421052631579,0.368421052631579
Or83b,0-125M_24hr,fly01,17.0,1.0,5,1.0,1.0
Or83b,0-125M_24hr,fly01,18.0,0.4583333333333333,120,-0.08333333333333337,0.08333333333333337
Or83b,0-125M_24hr,fly01,20.0,1.0,3,1.0,1.0
Or83b,0-125M_24hr,fly01,21.0,1.0,3,1.0,1.0
Or83b,0-125M_24hr,fly01,22.0,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
Or83b,0-125M_24hr,fly01,23.0,0.625,8,0.25,0.25
Or83b,0-125M_24hr,fly01,24.0,0.5339805825242718,103,0.06796116504854366,0.06796116504854366
Or83b,0-125M_24hr,fly01,25.0,0.49122807017543857,171,-0.01754385964912286,0.01754385964912286
Or83b,0-125M_24hr,fly03,1.0,1.0,3,1.0,1.0
Or83b,0-125M_24hr,fly03,3.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly03,4.0,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
Or83b,0-125M_24hr,fly03,5.0,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
Or83b,0-125M_24hr,fly03,6.0,1.0,4,1.0,1.0
Or83b,0-125M_24hr,fly03,7.0,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
Or83b,0-125M_24hr,fly03,8.0,0.48,25,-0.040000000000000036,0.040000000000000036
Or83b,0-125M_24hr,fly03,9.0,0.2727272727272727,33,-0.4545454545454546,0.4545454545454546
Or83b,0-125M_24hr,fly03,10.0,0.5348837209302325,43,0.06976744186046502,0.06976744186046502
Or83b,0-125M_24hr,fly03,11.0,0.6,25,0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly03,12.0,0.5084745762711864,59,0.016949152542372836,0.016949152542372836
Or83b,0-125M_24hr,fly03,13.0,0.48464163822525597,293,-0.030716723549488067,0.030716723549488067
Or83b,0-125M_24hr,fly03,14.0,0.5057471264367817,87,0.011494252873563315,0.011494252873563315
Or83b,0-125M_24hr,fly03,15.0,0.5548961424332344,337,0.10979228486646875,0.10979228486646875
Or83b,0-125M_24hr,fly03,16.0,0.5521472392638037,163,0.10429447852760743,0.10429447852760743
Or83b,0-125M_24hr,fly04,1.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly04,3.0,0.25,4,-0.5,0.5
Or83b,0-125M_24hr,fly04,4.0,0.09090909090909091,11,-0.8181818181818181,0.8181818181818181
Or83b,0-125M_24hr,fly04,5.0,0.015873015873015872,63,-0.9682539682539683,0.9682539682539683
Or83b,0-125M_24hr,fly04,6.0,0.0013869625520110957,721,-0.9972260748959778,0.9972260748959778
Or83b,0-125M_24hr,fly04,9.0,0.004291845493562232,233,-0.9914163090128756,0.9914163090128756
Or83b,0-125M_24hr,fly04,10.0,0.08333333333333333,12,-0.8333333333333334,0.8333333333333334
Or83b,0-125M_24hr,fly04,11.0,0.029411764705882353,34,-0.9411764705882353,0.9411764705882353
Or83b,0-125M_24hr,fly04,12.0,0.0625,16,-0.875,0.875
Or83b,0-125M_24hr,fly04,13.0,0.037037037037037035,27,-0.9259259259259259,0.9259259259259259
Or83b,0-125M_24hr,fly04,14.0,0.016666666666666666,60,-0.9666666666666667,0.9666666666666667
Or83b,0-125M_24hr,fly04,15.0,0.014925373134328358,67,-0.9701492537313433,0.9701492537313433
Or83b,0-125M_24hr,fly04,16.0,0.011627906976744186,86,-0.9767441860465116,0.9767441860465116
Or83b,0-125M_24hr,fly04,17.0,0.003355704697986577,298,-0.9932885906040269,0.9932885906040269
Or83b,0-125M_24hr,fly04,18.0,0.0625,16,-0.875,0.875
Or83b,0-125M_24hr,fly04,19.0,0.025,40,-0.95,0.95
Or83b,0-125M_24hr,fly04,20.0,0.0051813471502590676,193,-0.9896373056994818,0.9896373056994818
Or83b,0-125M_24hr,fly06,1.0,0.75,4,0.5,0.5
Or83b,0-125M_24hr,fly06,2.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly06,3.0,1.0,3,1.0,1.0
Or83b,0-125M_24hr,fly06,4.0,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
Or83b,0-125M_24hr,fly06,5.0,0.9,10,0.8,0.8
Or83b,0-125M_24hr,fly06,7.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
Or83b,0-125M_24hr,fly06,8.0,0.75,4,0.5,0.5
Or83b,0-125M_24hr,fly06,9.0,0.0,6,-1.0,1.0
Or83b,0-125M_24hr,fly06,10.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly06,11.0,0.4,5,-0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly06,12.0,0.3333333333333333,6,-0.33333333333333337,0.33333333333333337
Or83b,0-125M_24hr,fly06,13.0,0.8888888888888888,9,0.7777777777777777,0.7777777777777777
Or83b,0-125M_24hr,fly06,14.0,0.8,10,0.6000000000000001,0.6000000000000001
Or83b,0-125M_24hr,fly06,15.0,0.1111111111111111,9,-0.7777777777777778,0.7777777777777778
Or83b,0-125M_24hr,fly06,16.0,0.7,10,0.3999999999999999,0.3999999999999999
Or83b,0-125M_24hr,fly06,17.0,0.5081967213114754,61,0.016393442622950838,0.016393442622950838
Or83b,0-125M_24hr,fly06,18.0,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
Or83b,0-125M_24hr,fly06,19.0,0.7,10,0.3999999999999999,0.3999999999999999
Or83b,0-125M_24hr,fly06,20.0,0.8095238095238095,21,0.6190476190476191,0.6190476190476191
Or83b,0-125M_24hr,fly06,21.0,0.8888888888888888,9,0.7777777777777777,0.7777777777777777
Or83b,0-125M_24hr,fly06,22.0,0.4111111111111111,90,-0.1777777777777778,0.1777777777777778
Or83b,0-125M_24hr,fly06,23.0,0.4,10,-0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly06,24.0,0.4842105263157895,95,-0.03157894736842104,0.03157894736842104
Or83b,0-125M_24hr,fly06,25.0,0.5185185185185185,54,0.03703703703703698,0.03703703703703698
Or83b,0-125M_24hr,fly06,26.0,0.5882352941176471,51,0.17647058823529416,0.17647058823529416
Or83b,0-125M_24hr,fly06,27.0,0.5568181818181818,176,0.11363636363636354,0.11363636363636354
Or83b,0-125M_24hr,fly06,28.0,0.5163584637268848,703,0.03271692745376953,0.03271692745376953
Or83b,0-125M_24hr,fly06,30.0,0.38461538461538464,13,-0.23076923076923073,0.23076923076923073
Or83b,0-125M_24hr,fly06,31.0,0.537890044576523,673,0.07578008915304602,0.07578008915304602
Or83b,0-125M_24hr,fly06,32.0,0.46296296296296297,54,-0.07407407407407407,0.07407407407407407
Or83b,0-125M_24hr,fly06,33.0,0.5297297297297298,370,0.05945945945945952,0.05945945945945952
Or83b,0-125M_24hr,fly07,1.0,1.0,4,1.0,1.0
Or83b,0-125M_24hr,fly07,5.0,0.875,8,0.75,0.75
Or83b,0-125M_24hr,fly07,6.0,0.8,5,0.6000000000000001,0.6000000000000001
Or83b,0-125M_24hr,fly07,7.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286
Or83b,0-125M_24hr,fly07,10.0,0.0,4,-1.0,1.0
Or83b,0-125M_24hr,fly07,11.0,0.25,4,-0.5,0.5
Or83b,0-125M_24hr,fly07,12.0,1.0,5,1.0,1.0
Or83b,0-125M_24hr,fly07,13.0,0.3333333333333333,9,-0.33333333333333337,0.33333333333333337
Or83b,0-125M_24hr,fly07,14.0,0.25,4,-0.5,0.5
Or83b,0-125M_24hr,fly07,15.0,0.8,10,0.6000000000000001,0.6000000000000001
Or83b,0-125M_24hr,fly07,16.0,0.6,10,0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly07,17.0,0.2,5,-0.6,0.6
Or83b,0-125M_24hr,fly07,18.0,0.8666666666666667,15,0.7333333333333334,0.7333333333333334
Or83b,0-125M_24hr,fly07,19.0,0.8181818181818182,11,0.6363636363636365,0.6363636363636365
Or83b,0-125M_24hr,fly07,20.0,0.2222222222222222,9,-0.5555555555555556,0.5555555555555556
Or83b,0-125M_24hr,fly07,21.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286
Or83b,0-125M_24hr,fly07,23.0,0.42857142857142855,35,-0.1428571428571429,0.1428571428571429
Or83b,0-125M_24hr,fly07,24.0,0.6410256410256411,39,0.28205128205128216,0.28205128205128216
Or83b,0-125M_24hr,fly07,25.0,0.6153846153846154,13,0.23076923076923084,0.23076923076923084
Or83b,0-125M_24hr,fly07,26.0,0.7777777777777778,9,0.5555555555555556,0.5555555555555556
Or83b,0-125M_24hr,fly07,27.0,0.7692307692307693,13,0.5384615384615385,0.5384615384615385
Or83b,0-125M_24hr,fly07,28.0,0.5384615384615384,13,0.07692307692307687,0.07692307692307687
Or83b,0-125M_24hr,fly07,29.0,0.2222222222222222,9,-0.5555555555555556,0.5555555555555556
Or83b,0-125M_24hr,fly07,30.0,0.9230769230769231,13,0.8461538461538463,0.8461538461538463
Or83b,0-125M_24hr,fly07,31.0,0.6363636363636364,11,0.2727272727272727,0.2727272727272727
Or83b,0-125M_24hr,fly07,32.0,0.4444444444444444,9,-0.11111111111111116,0.11111111111111116
Or83b,0-125M_24hr,fly07,34.0,0.4444444444444444,18,-0.11111111111111116,0.11111111111111116
Or83b,0-125M_24hr,fly07,35.0,0.6363636363636364,22,0.2727272727272727,0.2727272727272727
Or83b,0-125M_24hr,fly07,36.0,0.3333333333333333,30,-0.33333333333333337,0.33333333333333337
Or83b,0-125M_24hr,fly07,37.0,0.3,10,-0.4,0.4
Or83b,0-125M_24hr,fly07,38.0,0.48936170212765956,47,-0.021276595744680882,0.021276595744680882
Or83b,0-125M_24hr,fly07,39.0,0.44680851063829785,47,-0.1063829787234043,0.1063829787234043
Or83b,0-125M_24hr,fly07,40.0,0.6785714285714286,28,0.3571428571428572,0.3571428571428572
Or83b,0-125M_24hr,fly07,41.0,0.49122807017543857,57,-0.01754385964912286,0.01754385964912286
Or83b,0-125M_24hr,fly07,42.0,0.5862068965517241,29,0.17241379310344818,0.17241379310344818
Or83b,0-125M_24hr,fly07,43.0,0.53125,32,0.0625,0.0625
Or83b,0-125M_24hr,fly07,44.0,0.5142857142857142,35,0.02857142857142847,0.02857142857142847
Or83b,0-125M_24hr,fly07,45.0,1.0,5,1.0,1.0
Or83b,0-125M_24hr,fly07,46.0,0.3448275862068966,29,-0.31034482758620685,0.31034482758620685
Or83b,0-125M_24hr,fly07,47.0,0.5208333333333334,192,0.04166666666666674,0.04166666666666674
Or83b,0-125M_24hr,fly07,48.0,0.5263157894736842,19,0.05263157894736836,0.05263157894736836
Or83b,0-125M_24hr,fly07,49.0,0.4411764705882353,34,-0.11764705882352944,0.11764705882352944
Or83b,0-125M_24hr,fly07,50.0,0.5,30,0.0,0.0
Or83b,0-125M_24hr,fly07,51.0,0.4166666666666667,12,-0.16666666666666663,0.16666666666666663
Or83b,0-125M_24hr,fly07,52.0,0.5,38,0.0,0.0
Or83b,0-125M_24hr,fly07,53.0,0.5714285714285714,49,0.1428571428571428,0.1428571428571428
Or83b,0-125M_24hr,fly07,54.0,0.5263157894736842,19,0.05263157894736836,0.05263157894736836
Or83b,0-125M_24hr,fly07,55.0,0.6111111111111112,18,0.22222222222222232,0.22222222222222232
Or83b,0-125M_24hr,fly07,56.0,0.5555555555555556,9,0.11111111111111116,0.11111111111111116
Or83b,0-125M_24hr,fly07,57.0,0.48717948717948717,39,-0.02564102564102566,0.02564102564102566
Or83b,0-125M_24hr,fly07,58.0,0.5483870967741935,93,0.09677419354838701,0.09677419354838701
Or83b,0-125M_24hr,fly07,59.0,0.6666666666666666,18,0.33333333333333326,0.33333333333333326
Or83b,0-125M_24hr,fly07,60.0,0.5151515151515151,33,0.030303030303030276,0.030303030303030276
Or83b,0-125M_24hr,fly07,61.0,0.6153846153846154,13,0.23076923076923084,0.23076923076923084
Or83b,0-125M_24hr,fly07,62.0,0.4782608695652174,69,-0.04347826086956519,0.04347826086956519
Or83b,0-125M_24hr,fly07,63.0,0.6666666666666666,33,0.33333333333333326,0.33333333333333326
Or83b,0-125M_24hr,fly07,64.0,0.48,25,-0.040000000000000036,0.040000000000000036
Or83b,0-125M_24hr,fly07,65.0,0.8181818181818182,11,0.6363636363636365,0.6363636363636365
Or83b,0-125M_24hr,fly07,66.0,0.4444444444444444,27,-0.11111111111111116,0.11111111111111116
Or83b,0-125M_24hr,fly07,67.0,0.5110410094637224,317,0.02208201892744488,0.02208201892744488
Or83b,0-125M_24hr,fly07,68.0,0.5238095238095238,21,0.04761904761904767,0.04761904761904767
Or83b,0-125M_24hr,fly07,69.0,0.6875,16,0.375,0.375
Or83b,0-125M_24hr,fly07,70.0,0.6428571428571429,56,0.2857142857142858,0.2857142857142858
Or83b,0-125M_24hr,fly07,71.0,0.52,350,0.040000000000000036,0.040000000000000036
Or83b,0-125M_24hr,fly07,72.0,0.8,5,0.6000000000000001,0.6000000000000001
Or83b,0-125M_24hr,fly07,73.0,0.6153846153846154,13,0.23076923076923084,0.23076923076923084
Or83b,0-125M_24hr,fly07,74.0,0.5347721822541966,417,0.0695443645083933,0.0695443645083933
Or83b,0-125M_24hr,fly08,1.0,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
Or83b,0-125M_24hr,fly08,3.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly08,5.0,0.2,5,-0.6,0.6
Or83b,0-125M_24hr,fly08,6.0,0.2,10,-0.6,0.6
Or83b,0-125M_24hr,fly08,8.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
Or83b,0-125M_24hr,fly08,10.0,0.8,10,0.6000000000000001,0.6000000000000001
Or83b,0-125M_24hr,fly08,11.0,0.25,16,-0.5,0.5
Or83b,0-125M_24hr,fly08,13.0,0.5087719298245614,57,0.01754385964912286,0.01754385964912286
Or83b,0-125M_24hr,fly09,1.0,0.75,12,0.5,0.5
Or83b,0-125M_24hr,fly09,2.0,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
Or83b,0-125M_24hr,fly09,3.0,0.75,4,0.5,0.5
Or83b,0-125M_24hr,fly09,4.0,0.42857142857142855,21,-0.1428571428571429,0.1428571428571429
Or83b,0-125M_24hr,fly09,5.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286
Or83b,0-125M_24hr,fly09,6.0,0.6,10,0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly09,7.0,0.38461538461538464,13,-0.23076923076923073,0.23076923076923073
Or83b,0-125M_24hr,fly09,8.0,0.45,20,-0.09999999999999998,0.09999999999999998
Or83b,0-125M_24hr,fly09,9.0,0.375,32,-0.25,0.25
Or83b,0-125M_24hr,fly09,10.0,0.4274193548387097,124,-0.14516129032258063,0.14516129032258063
Or83b,0-125M_24hr,fly09,11.0,0.2,5,-0.6,0.6
Or83b,0-125M_24hr,fly09,12.0,0.47619047619047616,42,-0.04761904761904767,0.04761904761904767
Or83b,0-125M_24hr,fly09,13.0,0.8,5,0.6000000000000001,0.6000000000000001
Or83b,0-125M_24hr,fly09,14.0,0.125,8,-0.75,0.75
Or83b,0-125M_24hr,fly09,15.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly09,16.0,0.5161290322580645,217,0.032258064516129004,0.032258064516129004
Or83b,0-125M_24hr,fly09,17.0,0.6,15,0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly09,18.0,0.5909090909090909,22,0.18181818181818188,0.18181818181818188
Or83b,0-125M_24hr,fly09,19.0,0.5,44,0.0,0.0
Or83b,0-125M_24hr,fly09,20.0,0.25,4,-0.5,0.5
Or83b,0-125M_24hr,fly09,21.0,0.5,20,0.0,0.0
Or83b,0-125M_24hr,fly09,22.0,0.4375,16,-0.125,0.125
Or83b,0-125M_24hr,fly09,23.0,0.8333333333333334,12,0.6666666666666667,0.6666666666666667
Or83b,0-125M_24hr,fly09,24.0,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
Or83b,0-125M_24hr,fly09,25.0,0.5,8,0.0,0.0
Or83b,0-125M_24hr,fly09,26.0,0.5405405405405406,37,0.08108108108108114,0.08108108108108114
Or83b,0-125M_24hr,fly09,27.0,0.6428571428571429,14,0.2857142857142858,0.2857142857142858
Or83b,0-125M_24hr,fly09,28.0,0.75,16,0.5,0.5
Or83b,0-125M_24hr,fly09,29.0,0.75,4,0.5,0.5
Or83b,0-125M_24hr,fly09,30.0,0.5365853658536586,41,0.07317073170731714,0.07317073170731714
Or83b,0-125M_24hr,fly09,31.0,0.3333333333333333,12,-0.33333333333333337,0.33333333333333337
Or83b,0-125M_24hr,fly09,32.0,0.4246575342465753,73,-0.15068493150684936,0.15068493150684936
Or83b,0-125M_24hr,fly09,33.0,0.5370370370370371,108,0.07407407407407418,0.07407407407407418
Or83b,0-125M_24hr,fly09,34.0,0.5416666666666666,24,0.08333333333333326,0.08333333333333326
Or83b,0-125M_24hr,fly09,35.0,0.6176470588235294,34,0.23529411764705888,0.23529411764705888
Or83b,0-125M_24hr,fly09,36.0,0.25,4,-0.5,0.5
Or83b,0-125M_24hr,fly09,37.0,0.25,4,-0.5,0.5
Or83b,0-125M_24hr,fly09,38.0,0.18181818181818182,11,-0.6363636363636364,0.6363636363636364
Or83b,0-125M_24hr,fly09,39.0,0.375,16,-0.25,0.25
Or83b,0-125M_24hr,fly09,40.0,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
Or83b,0-125M_24hr,fly09,41.0,0.4980544747081712,257,-0.0038910505836575737,0.0038910505836575737
Or83b,0-125M_24hr,fly09,42.0,0.4939759036144578,83,-0.012048192771084376,0.012048192771084376
Or83b,0-125M_24hr,fly09,43.0,0.5555555555555556,9,0.11111111111111116,0.11111111111111116
Or83b,0-125M_24hr,fly09,44.0,0.5633802816901409,71,0.12676056338028174,0.12676056338028174
Or83b,0-125M_24hr,fly09,45.0,0.3225806451612903,31,-0.3548387096774194,0.3548387096774194
Or83b,0-125M_24hr,fly09,46.0,0.5230769230769231,65,0.04615384615384621,0.04615384615384621
Or83b,0-125M_24hr,fly09,47.0,0.4876543209876543,162,-0.024691358024691357,0.024691358024691357
Or83b,0-125M_24hr,fly09,48.0,0.467005076142132,394,-0.06598984771573602,0.06598984771573602
Or83b,0-125M_24hr,fly10,1.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly10,3.0,0.8,5,0.6000000000000001,0.6000000000000001
Or83b,0-125M_24hr,fly10,4.0,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
Or83b,0-125M_24hr,fly10,5.0,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
Or83b,0-125M_24hr,fly10,6.0,1.0,3,1.0,1.0
Or83b,0-125M_24hr,fly10,7.0,0.4,10,-0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly10,8.0,0.4,5,-0.19999999999999996,0.19999999999999996
Or83b,0-125M_24hr,fly10,9.0,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
Or83b,0-125M_24hr,fly10,10.0,1.0,3,1.0,1.0
Or83b,0-125M_24hr,fly10,11.0,0.5,6,0.0,0.0
Or83b,0-125M_24hr,fly10,12.0,0.5178571428571429,56,0.03571428571428581,0.03571428571428581
Or83b,0-125M_24hr,fly10,13.0,0.5227272727272727,44,0.045454545454545414,0.045454545454545414
Or83b,0-125M_24hr,fly10,14.0,0.0,3,-1.0,1.0
Or83b,0-125M_24hr,fly10,15.0,0.55,20,0.10000000000000009,0.10000000000000009
Or83b,0-125M_24hr,fly10,16.0,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
Or83b,0-125M_24hr,fly10,20.0,0.5333333333333333,15,0.06666666666666665,0.06666666666666665
Or83b,0-125M_24hr,fly10,21.0,0.5135135135135135,37,0.027027027027026973,0.027027027027026973
Or83b,0-125M_24hr,fly10,22.0,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
Or83b,0-125M_24hr,fly10,23.0,0.75,12,0.5,0.5
Or83b,0-125M_24hr,fly10,24.0,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
Or83b,0-125M_24hr,fly10,25.0,0.5,6,0.0,0.0
Or83b,0-125M_24hr,fly10,26.0,0.46153846153846156,13,-0.07692307692307687,0.07692307692307687
Or83b,0-125M_24hr,fly10,27.0,0.45454545454545453,11,-0.09090909090909094,0.09090909090909094
Or83b,0-125M_24hr,fly10,28.0,0.75,16,0.5,0.5
Or83b,0-125M_24hr,fly10,29.0,0.4090909090909091,22,-0.18181818181818177,0.18181818181818177
Or83b,0-125M_24hr,fly10,30.0,0.2,10,-0.6,0.6
Or83b,0-125M_24hr,fly10,31.0,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286
Or83b,0-125M_24hr,fly10,32.0,0.5384615384615384,13,0.07692307692307687,0.07692307692307687
Or83b,0-125M_24hr,fly10,33.0,0.38461538461538464,13,-0.23076923076923073,0.23076923076923073
Or83b,0-125M_24hr,fly10,34.0,1.0,3,1.0,1.0
